UserId,Suburb,Sound_levels,Temperature,humidity,CO,NO2,Heart_rate,latitude,longitude
1,CHERMSIDE,80,20,30,125,4,60,-27.38006149,153.0387005
2,GREENSLOPES,99,25,45,100,5,60,-27.50346312,153.0435636
3,VIRGINIA,70,27,44,80,4,80,-27.38441077,153.0558459
4,UPR MT GRAVATT,60,21,47,90,5,88,-27.54451364,153.0889922
5,CAMP HILL,60,20,50,95,6,90,-27.49972065,153.0858355
6,CARINDALE,60,24,44,110,6,85,-27.52201163,153.1204848
7,KARAWATHA,71,27,30,115,6,87,-27.62418129,153.0960688
8,ST LUCIA,50,28,33,125,6,60,-27.4991659,153.0079571
9,INALA,55,21,35,125,7,66,-27.60856987,152.9665232
10,TOOWONG,90,20,38,87,7.5,65,-27.47374527,152.9767157
